"loc_id","date","site_name","site_id","bay_location","week","month","year","green crab","northern pipefish","shorthorn sculpin","tomcod","winter flounder","atlantic cod","sandlance","hake","mummichog","atlantic silverside","banded killifish","alewife","atlantic herring","striped bass","white hake","pollock","rock gunnel","unID sculpin","american shad","atlantic menhaden","unID shiner","smallmouth bass","bluefish","ninespine stickleback","red hake","spotted hake","longhorn sculpin","threespine stickleback","river herring","white sucker","blueback herring","smelt","horseshoe crab","common dab","largemouth bass","american eel","northern puffer","lumpfish","white mullet","mullet","golden shiner","emerald shiner","slimy sculpin","grubby sculpin","striped sculpin","unID sturgeon","shortnose sturgeon","periwinkle","butterfish","unID gunnel","shortfin squid","permit","crevalle jack","substrate","do_mg.l","salinity_ppt","temp_degc","TideHT.m","numeric.tide","shannon","simpson","logcrab","logshannon"
"2017_047_13","2017-08-11","The Brothers - South",13,"Mid",32,8,2017,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,11,30.71,20.3,2.439,0.828819792711467,1.33217904021012,0.72,0,1.27608089597034
"2017_048_02","2017-08-25","Skitterygusset",2,"Inner",34,8,2017,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,8.1,24.63,18.8,2.2045,0.715220165922144,0.964962923007428,0.592592592592593,1.5157165665104,0.97013915392905
"2017_048_04","2017-08-25","Mussel Cove",4,"Mid",34,8,2017,1,0,0,0,0,0,0,0,1310,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.2,30.85,20.2,1.21466666666667,0.399383109976601,0.543208986003182,0.35432351063679,1,0.595280839201447
"2017_048_06","2017-08-25","Mackworth Island - North",6,"Mid",34,8,2017,7,0,0,0,3,0,3,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.8,30.29,17.9,1.73433333333333,0.565198893852372,0.102147777471256,0.0331554630593131,1.792789962521,0.143828378214918
"2017_048_09","2017-08-25","Great Diamond Island",9,"Outer",34,8,2017,3,0,0,0,23,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.06051069685187,0.590617283950617,1.39038917031591,1.05120591364508
"2017_048_10","2017-08-25","SMCC",10,"Outer",34,8,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,11,29.47,16.8,0.038,0.0239310784939375,0.636514168294813,0.444444444444444,0,0.681140751041535
"2017_048_11","2017-08-25","Cushing Island",11,"Outer",34,8,2017,10,0,0,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,11.3,29.75,16.3,0.261,0.0950861518825782,1.29053891220659,0.67296786389414,1.99526231496888,1.24209678680029
"2017_049_01","2017-09-15","Presumpscot Moorings",1,"Inner",37,9,2017,5,0,0,0,0,0,0,0,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.5,3.04,20.3,1.17166666666667,0.345083014048531,0.852309333205162,0.543060361399462,1.62065659669276,0.872986760945848
"2017_049_03","2017-09-15","Audubon",3,"Inner",37,9,2017,1,0,0,0,0,0,0,0,72,463,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.9,16.01,18,1.64266666666667,0.525542784163474,0.430843911514568,0.241449123146446,1,0.488845887620166
"2017_049_05","2017-09-15","The Brothers - North",5,"Mid",37,9,2017,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,10.1,31.2,17,0.989833333333333,0.275415070242656,1.05492016798614,0.64,0,1.04649379104939
"2017_049_07","2017-09-15","Mackworth Island - Beach",7,"Mid",37,9,2017,5,0,0,0,1,0,0,0,0,193,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.3,23.81,17.2,1.2985,0.39367816091954,0.348149667671577,0.137389053254438,1.62065659669276,0.407850582780798
"2017_049_08","2017-09-15","Back Cove",8,"Mid",37,9,2017,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,30.05,15.8,2.16283333333333,0.724840357598978,0.214559155176405,0.104938271604938,0,0.270280673784688
"2017_049_12","2017-09-15","Alewife Cove",12,"Outer",37,9,2017,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,11.6,31.35,15.3,0.548166666666667,0.106194125159642,0.450561208866305,0.277777777777778,0,0.507797698985655
"2018_050_01","2018-06-15","Presumpscot Moorings",1,"Inner",24,6,2018,0,0,0,0,0,0,0,0,8,2,0,153,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.4,11,17.4,2.22983333333333,0.718221118469463,0.387499585178427,0.167304421768708,0,0.446715020554309
"2018_050_03","2018-06-15","Audubon",3,"Inner",24,6,2018,1,0,0,0,0,0,0,0,2,27,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.9,20.67,15.7,2.6445,0.83264348785872,0.399362112363085,0.196048706538217,1,0.458312636497568
"2018_050_04","2018-06-15","Mussel Cove",4,"Mid",24,6,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.1,29.89,16.2,3.2375,0.996274834437086,0,0,0,0
"2018_050_06","2018-06-15","Mackworth Island - North",6,"Mid",24,6,2018,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.6,29.76,15.9,3.13983333333333,0.969324871228845,0.500402423538188,0.32,0,0.555164252472546
"2018_050_11","2018-06-15","Cushing Island",11,"Outer",24,6,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.3,29.97,13.6,3.19033333333333,0.981085363438305,0,0,0,0
"2018_051_02","2018-06-27","Skitterygusset",2,"Inner",26,6,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,9.1,23.21,18,2.72444444444444,0.997720211008968,1.09861228866811,0.666666666666667,1,1.08322278025868
"2018_051_08","2018-06-27","Back Cove",8,"Mid",26,6,2018,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.5,29.64,16.9,2.64,0.972014925373134,0.803083670120518,0.52734693877551,0,0.829939960530152
"2018_051_10","2018-06-27","SMCC",10,"Outer",26,6,2018,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,9.9,29.85,14.8,2.40933333333333,0.867596771987416,0.860851390631232,0.497777777777778,1.99526231496888,0.880418090237409
"2018_051_12","2018-06-27","Alewife Cove",12,"Outer",26,6,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.8,30.3,13.4,2.2765,0.836380597014925,0,0,1,0
"2018_052_01","2018-07-11","Presumpscot Moorings",1,"Inner",28,7,2018,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.8,4.54,25.2,2.224,0.741273100616016,0.075286201052966,0.023736957223278,0,0.110970636152831
"2018_052_03","2018-07-11","Audubon",3,"Inner",28,7,2018,9,0,0,1,0,0,0,0,2,54,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.2,19.53,22.1,1.78366666666667,0.59057723020762,0.805607170226003,0.368830077714766,1.93318204493176,0.832156144936082
"2018_052_04","2018-07-11","Mussel Cove",4,"Mid",28,7,2018,0,0,0,0,0,0,436,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8,30.43,19.2,2.8755,0.964236824093087,0.0580824386795369,0.0180578512396693,0,0.0890098596409281
"2018_052_06","2018-07-11","Mackworth Island - North",6,"Mid",28,7,2018,5,0,0,0,15,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,30.04,18.9,2.617,0.875770020533881,0.201583646140731,0.083015377500289,1.62065659669276,0.256322660270518
"2018_052_07","2018-07-11","Mackworth Island - Beach",7,"Mid",28,7,2018,53,0,0,0,15,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.1,28.22,18.9,1.3065,0.427275838466804,0.878243197352509,0.468836565096953,3.29065809636919,0.895514403304877
"2018_052_09","2018-07-11","Great Diamond Island",9,"Outer",28,7,2018,1,0,0,0,8,0,0,0,0,2,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.8,28.95,17.2,2.9615,0.993668720054757,0.350269038297151,0.146820711755777,1,0.4099600028391
"2018_052_10","2018-07-11","SMCC",10,"Outer",28,7,2018,16,2,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,9.8,29.4,17.2,0.854,0.272416153319644,1.27563141499798,0.63891779396462,2.29739670999407,1.2298904384104
"2020_053_01","2020-06-24","Presumpscot Moorings",1,"Inner",26,6,2020,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22.7,2.0035,0.673501033769814,0.848685557726417,0.493827160493827,0,0.86983081677221
"2020_053_05","2020-06-24","The Brothers - North",5,"Mid",26,6,2020,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18,NA,NA,0.636514168294813,0.444444444444444,1.23114441334492,0.681140751041535
"2020_053_09","2020-06-24","Great Diamond Island",9,"Outer",26,6,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18,1.331,0.441764300482426,0,0,1,0
"2020_053_10","2020-06-24","SMCC",10,"Outer",26,6,2020,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,16.6,0.609666666666667,0.19320009189065,0.636514168294813,0.444444444444444,0,0.681140751041535
"2020_053_11","2020-06-24","Cushing Island",11,"Outer",26,6,2020,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,15.8,0.8785,0.285837353549276,0.848685557726417,0.493827160493827,1.71176985940971,0.86983081677221
"2020_054_02","2020-06-25","Skitterygusset",2,"Inner",26,6,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,20.2,2.266,0.775780189959295,0.867563228481461,0.5,1,0.886249423733992
"2020_054_03","2020-06-25","Audubon",3,"Inner",26,6,2020,4,0,0,2,1,0,0,0,0,2,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.9,2.05766666666667,0.705110809588422,0.606243707895384,0.266595001343725,1.5157165665104,0.653506870106035
"2020_054_04","2020-06-25","Mussel Cove",4,"Mid",26,6,2020,3,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.8,0.98,0.33955223880597,0.0378843865362803,0.0123962119804115,1.39038917031591,0.0619000814141877
"2020_054_06","2020-06-25","Mackworth Island - North",6,"Mid",26,6,2020,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.4,1.569,0.539348710990502,0.689009238476659,0.495867768595041,1.71176985940971,0.728603559079748
"2020_054_07","2020-06-25","Mackworth Island - Beach",7,"Mid",26,6,2020,53,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.4,1.7565,0.602951153324288,0.293672993642403,0.157550535077289,3.29065809636919,0.352926613434741
"2020_054_12","2020-06-25","Alewife Cove",12,"Outer",26,6,2020,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,14.6,0.312,0.112957937584803,0,0,0,0
"2020_055_06","2020-07-06","Mackworth Island - North",6,"Mid",28,7,2020,4,0,0,0,79,0,0,0,0,4,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,21.2,2.611,0.885510996119017,0.609355778212804,0.343966371380497,1.5157165665104,0.65635726041026
"2020_055_08","2020-07-06","Back Cove",8,"Mid",28,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20,2.791,0.932751726644856,0,0,0,0
"2020_055_13","2020-07-06","The Brothers - South",13,"Mid",28,7,2020,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22.5,1.601,0.558861578266494,0.808059928657367,0.503401360544218,2.15865384442158,0.834309204970475
"2020_056_01","2020-07-07","Presumpscot Moorings",1,"Inner",28,7,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.388,0.826086956521739,0,0,0,0
"2020_056_03","2020-07-07","Audubon",3,"Inner",28,7,2020,1,1,0,0,0,0,0,0,13,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.6,1.85366666666667,0.650087834870444,0.547433192568236,0.295294753921038,1,0.599213318238252
"2020_056_10","2020-07-07","SMCC",10,"Outer",28,7,2020,10,0,0,0,3,0,0,0,0,4,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.2,1.1395,0.414855072463768,0.874389830002112,0.432093425605536,1.99526231496888,0.892173528125492
"2020_056_12","2020-07-07","Alewife Cove",12,"Outer",28,7,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,16.4,0.5075,0.206686429512516,0,0,1,0
"2020_057_02","2020-07-09","Skitterygusset",2,"Inner",28,7,2020,0,0,0,0,0,0,0,0,0,43,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,22,2.53233333333333,0.892953929539296,0.731423533985821,0.488395159690538,0,0.766555475978914
"2020_057_06","2020-07-09","Mackworth Island - North",6,"Mid",28,7,2020,65,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22.9,1.7785,0.614375461936438,0.423838367190215,0.181712962962963,3.49843659293803,0.482081235860441
"2020_057_09","2020-07-09","Great Diamond Island",9,"Outer",28,7,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,23.6,2.16366666666667,0.756713476225672,0,0,0,0
"2020_057_11","2020-07-09","Cushing Island",11,"Outer",28,7,2020,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.3,0.921666666666667,0.297733431879773,0,0,0,0
"2020_058_01","2020-07-21","Presumpscot Moorings",1,"Inner",30,7,2020,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,26.6,2.7305,0.953092783505155,0,0,0,0
"2020_058_03","2020-07-21","Audubon",3,"Inner",30,7,2020,0,0,0,1,0,0,0,0,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22.5,2.855,0.995876288659794,1.02651990730436,0.571428571428571,0,1.02249753489197
"2020_058_04","2020-07-21","Mussel Cove",4,"Mid",30,7,2020,0,0,0,0,5,0,0,0,1,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22.4,1.798,0.632646048109966,0.0621518532019163,0.02047037424347,0,0.0942835595280295
"2020_058_06","2020-07-21","Mackworth Island - North",6,"Mid",30,7,2020,10,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.208,0.773539518900344,1.03972077083992,0.625,1.99526231496888,1.03366357388618
"2020_058_08","2020-07-21","Back Cove",8,"Mid",30,7,2020,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,21.2,2.505,0.875601374570447,0,0,0,0
"2020_058_09","2020-07-21","Great Diamond Island",9,"Outer",30,7,2020,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.3,2.864,0.993978170869402,0.693147180559945,0.5,0,0.732321259285659
"2020_059_02","2020-07-22","Skitterygusset",2,"Inner",30,7,2020,1,0,0,0,0,0,0,0,0,9,0,525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,24,2.718,0.92782495101241,0.112382091935301,0.0403347070617065,1,0.155988486828148
"2020_059_05","2020-07-22","The Brothers - North",5,"Mid",30,7,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,21.4,2.89083333333333,0.984269540605269,0,0,0,0
"2020_059_07","2020-07-22","Mackworth Island - Beach",7,"Mid",30,7,2020,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,24.4,2.46533333333333,0.845308077509253,0.529706199057654,0.345679012345679,2.20718334665857,0.582679578135091
"2020_059_10","2020-07-22","SMCC",10,"Outer",30,7,2020,0,0,0,0,4,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.9,2.93822222222222,0.999547733621768,0.615990578321199,0.34375,0,0.662426898614445
"2020_059_11","2020-07-22","Cushing Island",11,"Outer",30,7,2020,4,0,0,0,3,0,54,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22,2.13383333333333,0.737045504027869,0.845642473950964,0.451869806094183,1.5157165665104,0.86717903519261
"2020_059_12","2020-07-22","Alewife Cove",12,"Outer",30,7,2020,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.6,1.549,0.546048334421946,0,0,0,0
"2020_060_01","2020-08-06","Presumpscot Moorings",1,"Inner",32,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,29.9,2.75033333333333,0.976921246728527,0,0,0,0
"2020_060_02","2020-08-06","Skitterygusset",2,"Inner",32,8,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,26.3,2.78033333333333,0.987627884844159,0,0,0,0
"2020_060_03","2020-08-06","Audubon",3,"Inner",32,8,2020,7,0,0,0,0,0,0,0,0,1008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,24.8,2.52016666666667,0.894777539852486,0.0489528335874905,0.0156375937751875,1.792789962521,0.0769681698894572
"2020_060_07","2020-08-06","Mackworth Island - Beach",7,"Mid",32,8,2020,25,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22.9,2.2155,0.78604568165596,0.674707467418823,0.365234375,2.62652780440377,0.715728299435194
"2020_060_10","2020-08-06","SMCC",10,"Outer",32,8,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,21.7,1.313,0.46395431834404,0,0,0,0
"2020_060_11","2020-08-06","Cushing Island",11,"Outer",32,8,2020,3,0,0,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.4,1.755,0.621698786581014,0.562729820034514,0.291111111111111,1.39038917031591,0.61341577489798
"2020_061_04","2020-08-07","Mussel Cove",4,"Mid",32,8,2020,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1.287,0.447045707915273,0.693147180559945,0.5,0,0.732321259285659
