"year","week","mean.weekly","mean.anom","dectime"
2008,37,15.3199371693122,-0.404242357091288,2008.69811320755
2008,38,14.2460830026455,-1.08616470640833,2008.71698113208
2008,39,14.0026388888889,-0.8378020362103,2008.7358490566
2008,40,14.0020634920635,-0.252295159235239,2008.75471698113
2008,41,12.8209325396825,-0.758669487214406,2008.77358490566
2008,42,12.0940740740741,-0.729342884682785,2008.79245283019
2008,43,10.8334523809524,-1.16928871564171,2008.81132075472
2008,44,10.582585978836,-0.557778989584776,2008.83018867925
2008,45,10.127003968254,-0.132326018139346,2008.84905660377
2008,46,9.80816798941799,0.425490426749746,2008.8679245283
2008,47,8.01542328042328,-0.517980007315199,2008.88679245283
2008,48,6.89763227513227,-0.831449206730761,2008.90566037736
2008,49,6.59554894179894,-0.372615042565005,2008.92452830189
2008,50,6.18708333333333,-0.0547346166788951,2008.94339622642
2008,51,4.82784391534391,-0.713236491536872,2008.96226415094
2008,52,3.29876322751323,-1.5582251555293,2008.98113207547
2009,1,3.45885416666667,-0.777569935996148,2009.01886792453
2009,2,3.23148148148148,-0.564765814412118,2009.03773584906
2009,3,1.82664682539683,-1.4348502398743,2009.05660377358
2009,4,1.25244047619048,-1.52799517620273,2009.07547169811
2009,5,0.976278344671202,-1.40362912146091,2009.09433962264
2009,6,0.931964285714286,-1.15479262964583,2009.11320754717
2009,7,1.54099206349206,-0.386426781626272,2009.1320754717
2009,8,1.98952380952381,0.0733372845085589,2009.15094339623
2009,9,2.23470899470899,0.190484591934046,2009.16981132075
2009,10,NA,NA,2009.18867924528
2009,11,NA,NA,2009.20754716981
2009,12,2.90029761904762,-0.229057550162521,2009.22641509434
2009,13,3.10165343915344,-0.578245502276894,2009.24528301887
2009,14,3.6557208994709,-0.647511015248006,2009.2641509434
2009,15,4.25419973544974,-0.733375964540134,2009.28301886792
2009,16,4.54399470899471,-1.17726066251643,2009.30188679245
2009,17,6.15454365079365,-0.338052352927602,2009.32075471698
2009,18,7.46005291005291,0.170130232232964,2009.33962264151
2009,19,7.9953835978836,-0.106347278830484,2009.35849056604
2009,20,8.33809948979592,-0.579768894647308,2009.37735849057
2009,21,9.7666335978836,0.0374086154911988,2009.39622641509
2009,22,9.95176398337113,-0.574991598903033,2009.41509433962
2009,23,10.7879633532157,-0.513451742585382,2009.43396226415
2009,24,11.9250340136054,-0.119125851391636,2009.45283018868
2009,25,12.3114273904006,-0.434944264235188,2009.47169811321
2009,26,13.5809920634921,0.179593369130668,2009.49056603774
2009,27,13.2477876984127,-0.755763540469499,2009.50943396226
2009,28,13.5048875661376,-1.04228052499831,2009.52830188679
2009,29,13.1178902116402,-1.90869784241988,2009.54716981132
2009,30,14.6167328042328,-0.819413873327648,2009.56603773585
2009,31,14.8343121693122,-0.935652287662405,2009.58490566038
2009,32,14.8593575207861,-1.16219723926257,2009.60377358491
2009,33,15.0133664021164,-1.17087901779905,2009.62264150943
2009,34,16.5168452380952,0.265482903540403,2009.64150943396
2009,35,16.478017526455,0.261786124508347,2009.66037735849
2009,36,15.9453240740741,-0.127003384175426,2009.67924528302
2009,37,15.7391393956573,-0.0778926681214406,2009.69811320755
2009,38,15.797186318972,0.342521892475558,2009.71698113208
2009,39,14.8719477513228,-0.118874220783862,2009.7358490566
2009,40,13.8654809967465,-0.565623180621783,2009.75471698113
2009,41,13.1666468253968,-0.614463693643927,2009.77358490566
2009,42,11.3267096560847,-1.72030243372111,2009.79245283019
2009,43,10.0197501803752,-2.22273250509549,2009.81132075472
2009,44,9.97363095238095,-1.41603880212793,2009.83018867925
2009,45,9.55577310090703,-0.955841608169822,2009.84905660377
2009,46,9.2255505952381,-0.405808366092961,2009.8679245283
2009,47,9.26651455026455,0.494571007769541,2009.88679245283
2009,48,8.94862577639751,0.994535141223411,2009.90566037736
2009,49,8.81371362433862,1.63206430771274,2009.92452830189
2009,50,7.37762117346939,0.931280863122313,2009.94339622642
2009,51,6.25481646825397,0.515615823843404,2009.96226415094
2009,52,4.36984292328042,-0.681424423608839,2009.98113207547
2009,53,4.21235243055556,-0.305941255872944,2010
2010,1,3.35941964285714,-0.51603803210323,2010.01886792453
2010,2,3.12342757936508,-0.211801414182561,2010.03773584906
2010,3,2.68480158730159,-0.16005262702469,2010.05660377358
2010,4,3.1793322467876,0.748154500619046,2010.07547169811
2010,5,2.53408328609221,0.413039288145457,2010.09433962264
2010,6,2.19117063492063,0.250037158689178,2010.11320754717
2010,7,2.79804894179894,0.889097746877634,2010.1320754717
2010,8,3.17599702380952,1.15808075590548,2010.15094339623
2010,9,3.29411375661376,1.03949435925803,2010.16981132075
2010,10,3.77668449505406,1.1710909247072,2010.18867924528
2010,11,4.23152447089947,1.17415269695155,2010.20754716981
2010,12,4.95318452380952,1.35667175126265,2010.22641509434
2010,13,5.1000817271353,0.889905037349454,2010.24528301887
2010,14,6.08958994708995,1.20307051093105,2010.2641509434
2010,15,6.32765873015873,0.713792814867711,2010.28301886792
2010,16,7.18311507936508,0.802573877744302,2010.30188679245
2010,17,8.17474206349206,0.999871693905342,2010.32075471698
2010,18,8.38375661375661,0.398479677528883,2010.33962264151
2010,19,8.14257936507937,-0.658779691434858,2010.35849056604
2010,20,9.57400132275132,-0.0399510997390546,2010.37735849057
2010,21,12.1060185185185,1.69200657264976,2010.39622641509
2010,22,12.5785846560847,1.38609211772274,2010.41509433962
2010,23,11.9837566137566,0.0434073915545368,2010.43396226415
2010,24,12.3712334656085,-0.277576711269185,2010.45283018868
2010,25,13.5528571428571,0.241928565474617,2010.47169811321
2010,26,14.1761748866213,0.255193661501241,2010.49056603774
2010,27,14.9527976190476,0.479490696019647,2010.50943396226
2010,28,16.2006500377929,1.238405563749,2010.52830188679
2010,29,16.4915625,1.10943071963176,2010.54716981132
2010,30,15.841292989418,0.114137957574704,2010.56603773585
2010,31,15.7173214285714,-0.273579030720854,2010.58490566038
2010,32,15.6882586923658,-0.478440994313881,2010.60377358491
2010,33,16.7378703703704,0.4899917583849,2010.62264150943
2010,34,17.4639285714286,1.23616543823915,2010.64150943396
2010,35,17.5711177248677,1.47137622451133,2010.66037735849
2010,36,15.5794510582011,-0.28073765226169,2010.67924528302
2010,37,15.2628571428571,-0.249917432910944,2010.69811320755
2010,38,NA,NA,2010.71698113208
2010,39,15.3662896825397,0.849568126478592,2010.7358490566
2010,40,14.691369047619,0.812087423051896,2010.75471698113
2010,41,13.5789880952381,0.422327417994744,2010.77358490566
2010,42,12.3596428571429,-0.00126614368884402,2010.79245283019
2010,43,11.5832142857143,0.0696312678868772,2010.81132075472
2010,44,10.4060119047619,-0.231711385282906,2010.83018867925
2010,45,9.10004464285714,-0.65632658678324,2010.84905660377
2010,46,9.38172359221466,0.489155343444072,2010.8679245283
2010,47,8.55838128306878,0.490388056667425,2010.88679245283
2010,48,8.27490079365079,0.98538517301386,2010.90566037736
2010,49,6.98404761904762,0.434596867344694,2010.92452830189
2010,50,6.70345238095238,0.864616733280146,2010.94339622642
2010,51,4.87535714285714,-0.273350193760622,2010.96226415094
2010,52,3.63958333333333,-0.92701878292195,2010.98113207547
2010,53,3.49543595679012,-0.781421624989843,2011
2011,1,4.74662202380952,0.791484388286071,2011.01886792453
2011,2,3.63330853174603,0.223330183346544,2011.03773584906
2011,3,3.15814153439153,0.247303486477827,2011.05660377358
2011,4,1.71684523809524,-0.767715904843151,2011.07547169811
2011,5,1.19035714285714,-0.967634899488665,2011.09433962264
2011,6,2.12369047619048,0.165764871880424,2011.11320754717
2011,7,2.86035714285714,0.955759541919605,2011.1320754717
2011,8,2.40277116402116,0.408556131876416,2011.15094339623
2011,9,2.2252380952381,0.0117437164272533,2011.16981132075
2011,10,3.08189699792961,0.532928369923298,2011.18867924528
2011,11,4.22833333333333,1.2411625665317,2011.20754716981
2011,12,4.79714285714286,1.28249783360343,2011.22641509434
2011,13,5.22661375661376,1.10821313546872,2011.24528301887
2011,14,5.71285714285714,0.92635307802394,2011.2641509434
2011,15,7.06922619047619,1.56194710268697,2011.28301886792
2011,16,7.23525297619048,0.966202211738823,2011.30188679245
2011,17,8.07471560846561,1.01457143920656,2011.32075471698
2011,18,9.92255175983437,2.22810235960302,2011.33962264151
2011,26,NA,NA,2011.49056603774
2011,27,NA,NA,2011.50943396226
2011,28,16.4673252078609,1.57083348411802,2011.52830188679
2011,29,16.2237367724868,0.897146174932223,2011.54716981132
2011,30,16.9677380952381,1.28505110277184,2011.56603773585
2011,31,17.8084126984127,1.84996136028621,2011.58490566038
2011,32,18.1105357142857,1.96331278741483,2011.60377358491
2011,33,NA,NA,2011.62264150943
2011,34,NA,NA,2011.64150943396
2011,35,17.4053571428571,1.28049665866849,2011.66037735849
2011,36,17.8380952380952,1.93695139562432,2011.67924528302
2011,37,16.9976785714286,1.42888108602885,2011.69811320755
2011,38,15.6644642857143,0.531087824996041,2011.71698113208
2011,39,16.588869047619,1.98838880243335,2011.7358490566
2011,40,16.2817261904762,2.30601787491491,2011.75471698113
2011,41,15.4939285714286,2.22913478458346,2011.77358490566
2011,42,13.7341848544974,1.25590209252779,2011.79245283019
2011,43,12.3472156084656,0.71030164864168,2011.81132075472
2011,44,10.9664417989418,0.202722016349881,2011.83018867925
2011,45,11.016130952381,1.13438930995095,2011.84905660377
2011,46,11.1122023809524,2.09818142945771,2011.8679245283
2011,47,9.74934523809524,1.56648276430517,2011.88679245283
2011,48,9.72732142857143,2.32915557051875,2011.90566037736
2011,49,9.78214285714286,3.12898064847381,2011.92452830189
2011,50,8.89651785714286,2.95762910839311,2011.94339622642
2011,51,7.40011446886447,2.15373196249679,2011.96226415094
2011,52,6.21786458333333,1.67731973080027,2011.98113207547
2012,1,6.15478009259259,2.08933752081583,2012.01886792453
2012,2,5.30857142857143,1.82290456232748,2012.03773584906
2012,3,4.13029761904762,1.15198872947484,2012.05660377358
2012,4,4.37291666666667,1.83293727380778,2012.07547169811
2012,5,4.19154761904762,1.99402483407307,2012.09433962264
2012,6,4.77005952380952,2.7922847277787,2012.11320754717
2012,7,4.74773809523809,2.84457308974579,2012.1320754717
2012,8,5.25267857142857,3.27951861350314,2012.15094339623
2012,9,4.65191798941799,2.47717730461062,2012.16981132075
2012,10,5.31674948240166,2.82230930919305,2012.18867924528
2012,11,6.48238095238095,3.56358954218131,2012.20754716981
2012,12,8.25440476190476,4.82007345409632,2012.22641509434
2012,13,7.42988095238095,3.40194320590061,2012.24528301887
2012,14,7.44559523809524,2.75803161439858,2012.2641509434
2012,15,7.71066798941799,2.30913906272839,2012.28301886792
2012,16,9.82976190476191,3.67160317486417,2012.30188679245
2012,17,9.92767857142857,2.98190046366896,2012.32075471698
2012,18,9.55845238095238,1.80571587222939,2012.33962264151
2012,19,10.4032142857143,1.83506111174096,2012.35849056604
2012,20,11.737380952381,2.35471465729306,2012.37735849057
2012,21,14.1809523809524,3.99372249640844,2012.39622641509
2012,22,15.2154166666667,4.24261781261262,2012.41509433962
2012,23,13.9808928571429,2.2505647418121,2012.43396226415
2012,24,14.1878902116402,1.73702757800067,2012.45283018868
2012,25,15.04,1.91318285077653,2012.47169811321
2012,26,14.6622023809524,0.909878981459644,2012.49056603774
2012,27,15.6620089285714,1.34028874376413,2012.50943396226
2012,28,15.9889880952381,1.15964178713325,2012.52830188679
2012,29,17.8842857142857,2.61474514273428,2012.54716981132
2012,30,16.7426604554865,1.10608065861968,2012.56603773585
2012,31,17.576369047619,1.6521421930444,2012.58490566038
2012,32,18.8069047619048,2.68107016339242,2012.60377358491
2012,33,18.5370833333333,2.30235440667353,2012.62264150943
2012,34,18.3611904761905,2.11695473919354,2012.64150943396
2012,35,18.2935648148148,2.14587969053626,2012.66037735849
2012,36,17.5248214285714,1.58494029377334,2012.67924528302
2012,37,17.6838095238095,2.06109269342328,2012.69811320755
2012,38,17.0047023809524,1.80302444783956,2012.71698113208
2012,39,16.94375,2.261386080263,2012.7358490566
2012,40,16.4317857142857,2.36141144726771,2012.75471698113
2012,41,15.5254166666667,2.15405870245257,2012.77358490566
2012,42,14.4742261904762,1.87968939772065,2012.79245283019
2012,43,14.2426530612245,2.48305765685478,2012.81132075472
2012,44,14.3427579365079,3.4532209259185,2012.83018867925
2012,45,12.2252380952381,2.2178350716669,2012.84905660377
2012,46,11.663921957672,2.5276871022005,2012.8679245283
2012,47,11.1836177248677,2.8848995216163,2012.88679245283
2012,48,10.5870927815571,3.07946662157045,2012.90566037736
2012,49,10.6860939071281,3.92859309476914,2012.92452830189
2012,50,NA,NA,2012.94339622642
2012,51,NA,NA,2012.96226415094
2012,52,7.45765625,2.83250651289685,2012.98113207547
2013,1,5.56308449074074,1.34081477555656,2013.01886792453
2013,2,6.63150132275132,2.99195298617147,2013.03773584906
2013,3,6.7577380952381,3.64033955246312,2013.05660377358
2013,4,4.92400321239607,2.26739581457505,2013.07547169811
2013,5,4.84057705026455,2.5565577396743,2013.09433962264
2013,6,3.4685333994709,1.44205470951595,2013.11320754717
2013,7,3.52357142857143,1.6143515686405,2013.1320754717
2013,8,4.39059523809524,2.45144989427505,2013.15094339623
2013,9,5.1172619047619,3.01275758462377,2013.16981132075
2013,10,NA,NA,2013.18867924528
2013,11,NA,NA,2013.20754716981
2013,12,NA,NA,2013.22641509434
2013,13,6.92612244897959,3.07503471916491,2013.24528301887
2013,14,7.78865079365079,3.29560711092441,2013.2641509434
2013,15,8.61339285714286,3.42071810271058,2013.28301886792
2013,16,9.3530291005291,3.41472308115819,2013.30188679245
2013,17,10.8417857142857,4.12352316230487,2013.32075471698
2013,18,12.2436904761905,4.72281829093347,2013.33962264151
2013,19,13.6777645502646,5.34289109094404,2013.35849056604
2013,20,12.9908928571429,3.84032489612345,2013.37735849057
2013,21,14.0944444444444,4.47998043654191,2013.39622641509
2013,22,NA,NA,2013.41509433962
2013,23,NA,NA,2013.43396226415
2013,24,NA,NA,2013.45283018868
2013,25,NA,NA,2013.47169811321
2013,26,13.7315476190476,0.152462409668318,2013.49056603774
2013,27,14.1419047619048,-0.0231861816600724,2013.50943396226
2013,28,15.199880952381,0.508937451772661,2013.52830188679
2013,29,15.4746428571429,0.323661173695513,2013.54716981132
2013,30,16.0378174603175,0.498291724304952,2013.56603773585
2013,31,15.6481200396825,-0.202409592723852,2013.58490566038
2013,32,15.0441666666667,-1.03323440157297,2013.60377358491
2013,33,14.6426785714286,-1.57078740314554,2013.62264150943
2013,34,14.9422619047619,-1.30978834462782,2013.64150943396
2013,35,15.6872619047619,-0.499217885904424,2013.66037735849
2013,36,16.8068452380952,0.796208337706365,2013.67924528302
2013,37,14.6684523809524,-1.05572714545108,2013.69811320755
2013,38,13.7509523809524,-1.58129532810145,2013.71698113208
2013,39,13.5634523809524,-1.27698854414681,2013.7358490566
2013,40,13.9345833333333,-0.319775317965398,2013.75471698113
2013,41,13.8502976190476,0.270695592150674,2013.77358490566
2013,42,13.7542857142857,0.930868755528855,2013.79245283019
2013,43,12.493869047619,0.491127951024956,2013.81132075472
2013,44,11.0454166666667,-0.0949483017540881,2013.83018867925
2013,45,10.044880952381,-0.214449034012362,2013.84905660377
2013,46,8.8464880952381,-0.536189467430148,2013.8679245283
2013,47,8.20964285714286,-0.323760430595622,2013.88679245283
2013,48,6.78488095238095,-0.944200529482084,2013.90566037736
2013,49,6.0985119047619,-0.869652079602042,2013.92452830189
2013,50,4.8102380952381,-1.43157985477413,2013.94339622642
2013,51,3.16291666666667,-2.37816374021412,2013.96226415094
2013,52,3.40279761904762,-1.45419076399491,2013.98113207547
2014,1,2.94263599537037,-1.35615481021613,2014.01886792453
2014,2,1.5397619047619,-2.17782285714395,2014.03773584906
2014,3,2.46994047619048,-0.718920350962192,2014.05660377358
2014,4,1.29711144179894,-1.42054918389827,2014.07547169811
2014,5,1.77696924603175,-0.553859320380026,2014.09433962264
2014,6,1.65916666666667,-0.396042391501944,2014.11320754717
2014,7,1.00294973544974,-0.913835619414094,2014.1320754717
2014,8,0.864940476190476,-1.06132385260052,2014.15094339623
2014,9,1.28029761904762,-0.792802555281481,2014.16981132075
2014,10,0.795778985507246,-1.54804737284905,2014.18867924528
2014,11,1.55345238095238,-1.17152348699069,2014.20754716981
2014,12,1.84619047619048,-1.35689121396944,2014.22641509434
2014,13,1.85071428571429,-1.91405437746714,2014.24528301887
2014,14,2.52642857142857,-1.8711036868318,2014.2641509434
2014,15,3.66077380952381,-1.42886500911847,2014.28301886792
2014,16,4.9822619047619,-0.847151514003811,2014.30188679245
2014,17,5.38813492063492,-1.21704621243431,2014.32075471698
2014,18,6.06720238095238,-1.33806509451488,2014.33962264151
2014,19,6.85842592592593,-1.35984591532568,2014.35849056604
2014,20,8.84875,-0.185530142784884,2014.37735849057
2014,21,9.83821428571428,-0.00600109335426932,2014.39622641509
2014,22,10.3464880952381,-0.292544366577084,2014.41509433962
2014,23,11.1114880952381,-0.298198207499219,2014.43396226415
2014,24,11.8931349206349,-0.254003357829915,2014.45283018868
2014,25,13.1422619047619,0.299292309064756,2014.47169811321
2014,26,13.3919642857143,-0.0988254542952691,2014.49056603774
2014,27,13.6051870748299,-0.479739571849753,2014.50943396226
2014,28,12.6883002645503,-1.93141885409495,2014.52830188679
2014,29,13.4333928571429,-1.65611310170096,2014.54716981132
2014,30,14.7107738095238,-0.777843615307384,2014.56603773585
2014,31,14.8605952380952,-0.950500571741499,2014.58490566038
2014,32,15.7024338624339,-0.347960919938378,2014.60377358491
2014,33,15.7015476190476,-0.498293049507096,2014.62264150943
2014,34,15.72875,-0.524009366364047,2014.64150943396
2014,35,15.7382142857143,-0.464262488065824,2014.66037735849
2014,36,15.3321428571429,-0.710479898054078,2014.67924528302
2014,37,15.6350793650794,-0.136610862344522,2014.69811320755
2014,38,15.1761904761905,-0.218292886399537,2014.71698113208
2014,39,14.3231547619048,-0.593446843995048,2014.7358490566
2014,40,14.4118452380952,0.0682008039827607,2014.75471698113
2014,41,13.8148396164021,0.133628290754083,2014.77358490566
2014,42,13.6082738095238,0.672365067809078,2014.79245283019
2014,43,12.4473214285714,0.324250436556203,2014.81132075472
2014,44,11.6273346560847,0.362093310087571,2014.83018867925
2014,45,10.1001058201058,-0.285355395710954,2014.84905660377
2014,46,10.1945171957672,0.687745182136432,2014.8679245283
2014,47,8.90463624338624,0.252429834963944,2014.88679245283
2014,48,8.04824074074074,0.207111976708247,2014.90566037736
2014,49,6.70489583333333,-0.369644981572723,2014.92452830189
2014,50,5.11423611111111,-1.22956864237689,2014.94339622642
2014,51,5.72955002834467,0.0895924204934257,2014.96226415094
2014,52,5.3098934712774,0.355857065208721,2014.98113207547
